date,è§ïiAîÑè„
2014-01-01,1000.000
2014-02-01,1041.510
2014-03-01,895.609
2014-04-01,877.761
2014-05-01,1023.914
2014-06-01,1077.241
2014-07-01,992.282
2014-08-01,1035.538
2014-09-01,854.936
2014-10-01,870.113
2014-11-01,989.419
2014-12-01,949.783
2015-01-01,1150.273
2015-02-01,1018.855
2015-03-01,1116.928
2015-04-01,865.711
2015-05-01,1177.730
2015-06-01,1018.244
2015-07-01,999.093
2015-08-01,925.161
2015-09-01,778.751
2015-10-01,1054.540
2015-11-01,1013.173
2015-12-01,865.416
2016-01-01,1070.885
2016-02-01,1036.535
2016-03-01,935.198
2016-04-01,948.674
2016-05-01,913.114
2016-06-01,1030.592
2016-07-01,1018.580
2016-08-01,908.319
2016-09-01,882.889
2016-10-01,894.425
2016-11-01,1079.786
2016-12-01,962.084
2017-01-01,956.934
2017-02-01,953.972
2017-03-01,1106.041
2017-04-01,1139.582
2017-05-01,1073.349
2017-06-01,857.676
2017-07-01,1163.896
2017-08-01,1064.040
2017-09-01,1046.771
2017-10-01,1060.119
2017-11-01,1047.464
2017-12-01,868.007
2018-01-01,1077.833
2018-02-01,807.560
2018-03-01,1128.162
2018-04-01,1091.544
2018-05-01,894.349
2018-06-01,1154.055
2018-07-01,1173.863
2018-08-01,1222.907
2018-09-01,1057.786
2018-10-01,1102.957
2018-11-01,1141.027
2018-12-01,1267.826
2019-01-01,1125.482
2019-02-01,1265.695
2019-03-01,1108.842
2019-04-01,914.112
2019-05-01,934.126
2019-06-01,1173.251
2019-07-01,1036.367
2019-08-01,1067.987
2019-09-01,992.231
2019-10-01,827.591
2019-11-01,889.575
2019-12-01,764.569
2020-01-01,659.293
2020-02-01,629.530
2020-03-01,690.307
2020-04-01,755.244
2020-05-01,766.418
2020-06-01,708.828
2020-07-01,761.201
2020-08-01,686.310
2020-09-01,762.236
2020-10-01,740.729
2020-11-01,699.252
2020-12-01,803.029
2021-01-01,831.809
2021-02-01,793.856
2021-03-01,814.198
2021-04-01,854.929
2021-05-01,1044.917
2021-06-01,937.075
2021-07-01,1011.737
2021-08-01,1028.597
2021-09-01,759.715
2021-10-01,919.134
2021-11-01,1009.858
2021-12-01,1051.123
2022-01-01,939.501
2022-02-01,1037.388
2022-03-01,857.688
2022-04-01,1044.906
2022-05-01,862.968
2022-06-01,887.325
2022-07-01,1065.536
2022-08-01,1080.067
2022-09-01,1109.822
2022-10-01,1327.630
2022-11-01,1501.263
2022-12-01,1548.381
2023-01-01,1188.367
2023-02-01,1360.562
2023-03-01,1614.303
2023-04-01,2024.359
