‹@ŠBID,‰·“x,•s—Ç
1000,912.682,"F"
1001,911.919,"F"
1002,914.800,"F"
1003,912.486,"F"
1004,914.903,"F"
1005,919.281,"F"
1006,913.185,"F"
1007,915.830,"F"
1008,913.279,"F"
1009,908.747,"F"
1010,917.750,"F"
1011,911.813,"F"
1012,912.074,"F"
1013,912.175,"F"
1014,912.375,"F"
1015,910.028,"F"
1016,914.986,"F"
1017,911.507,"F"
1018,911.881,"F"
1019,912.955,"F"
1020,912.839,"F"
1021,914.741,"F"
1022,915.194,"F"
1023,916.440,"F"
1024,913.270,"F"
1025,911.899,"F"
1026,911.167,"F"
1027,910.857,"F"
1028,917.163,"F"
1029,915.836,"F"
1030,913.135,"F"
1031,912.821,"F"
1032,909.536,"F"
1033,912.405,"F"
1034,919.479,"F"
1035,917.297,"F"
1036,911.726,"F"
1037,912.371,"F"
1038,912.632,"F"
1039,912.479,"F"
1040,917.714,"F"
1041,915.211,"F"
1042,911.304,"F"
1043,913.180,"F"
1044,914.922,"F"
1045,911.119,"F"
1046,913.963,"F"
1047,915.342,"F"
1048,911.038,"F"
1049,916.441,"F"
404,1008.235,"T"
209,835.471,"T"
436,938.569,"T"
393,905.000,"F"
387,978.352,"T"
111,1096.569,"T"
284,916.242,"T"
229,1080.465,"T"
420,932.100,"F"
238,942.941,"T"
389,926.672,"T"
127,918.429,"T"
268,1032.211,"T"
188,1001.161,"T"
204,1042.730,"T"
143,1107.027,"T"
104,912.739,"T"
449,1028.470,"F"
416,997.477,"T"
448,1013.398,"T"
