ロットID,製品グレード,原料,反応器ID,色調異常,品質値
1,"C","重質油","R2","T",0.439
2,"C","重質油","R2","T",-0.000
3,"B","ナフサ","R2","F",0.121
4,"B","重質油","R2","F",0.157
5,"C","ナフサ","R1","F",0.506
6,"B","重質油","R1","T",1.000
7,"C","ナフサ","R2","F",0.426
8,"C","ナフサ","R2","F",0.366
9,"C","重質油","R1","T",0.605
10,"B","ナフサ","R2","T",0.551
11,"C","重質油","R1","T",0.764
12,"A","ナフサ","R1","F",0.205
13,"B","ナフサ","R2","F",0.196
14,"B","重質油","R2","F",0.010
15,"B","重質油","R2","F",0.190
16,"C","重質油","R2","T",0.415
17,"A","重質油","R2","F",0.076
18,"C","重質油","R2","T",0.451
19,"A","重質油","R1","T",0.420
20,"C","ナフサ","R2","F",0.413
21,"C","ナフサ","R2","F",0.355
22,"A","ナフサ","R2","F",0.010
23,"B","重質油","R1","T",0.800
24,"A","ナフサ","R2","F",0.012
25,"C","重質油","R1","T",0.429
26,"A","重質油","R1","T",0.317
27,"A","ナフサ","R2","F",0.049
28,"B","重質油","R1","T",0.533
29,"C","ナフサ","R1","F",0.561
30,"C","重質油","R1","F",0.428
31,"B","ナフサ","R2","F",0.238
32,"B","重質油","R2","F",0.134
33,"A","ナフサ","R2","F",0.198
34,"B","重質油","R1","F",0.221
35,"C","ナフサ","R2","F",0.301
36,"A","ナフサ","R2","F",0.127
37,"C","重質油","R1","T",0.483
38,"C","重質油","R2","T",0.323
39,"A","ナフサ","R2","F",0.263
40,"B","ナフサ","R2","T",0.503
